player_id,player,birth_year,hof,num_seasons,first_season,last_season
2533,Nick Anderson,,False,13,1989-90,2001-02
2534,Pervis Ellison,,False,11,1989-90,2000-01
2535,Pooh Richardson,,False,10,1989-90,1998-99
2536,Randy White,,False,5,1989-90,1993-94
2537,Raymond Brown,,False,1,1989-90,1989-90
2538,Roy Marble,,False,2,1989-90,1993-94
2539,Sam Mitchell,,False,13,1989-90,2001-02
2540,Scott Haffner,,False,2,1989-90,1990-91
2541,Scott Meents,,False,2,1989-90,1990-91
2542,Sean Elliott,,False,12,1989-90,2000-01
2543,Shawn Kemp,,False,14,1989-90,2002-03
2544,Sherman Douglas,,False,12,1989-90,2000-01
2545,Stacey King,,False,8,1989-90,1996-97
2546,Stan Kimbrough,,False,2,1989-90,1992-93
2547,Stanley Brundy,,False,1,1989-90,1989-90
2548,Steve Bucknall,,False,1,1989-90,1989-90
2549,Terry Davis,,False,10,1989-90,2000-01
2550,Terry Dozier,,False,1,1989-90,1989-90
2551,Tim Hardaway,,False,13,1989-90,2002-03
2552,Tim Legler,,False,10,1989-90,1999-00
2553,Todd Lichti,,False,5,1989-90,1993-94
2554,Tom Hammonds,,False,12,1989-90,2000-01
2555,Torgeir Bryn,,False,1,1989-90,1989-90
2556,Vlade Divac,,False,16,1989-90,2004-05
2557,Winston Bennett,,False,3,1989-90,1991-92
2558,Šarūnas Marčiulionis,,False,7,1989-90,1996-97
2559,Žarko Paspalj,,False,1,1989-90,1989-90
2560,A.J. English,,False,2,1990-91,1991-92
2561,A.J. Wynder,,False,1,1990-91,1990-91
2562,Alaa Abdelnaby,,False,5,1990-91,1994-95
2563,Alan Ogg,,False,3,1990-91,1992-93
2564,Alec Kessler,,False,4,1990-91,1993-94
2565,Andy Toolson,,False,2,1990-91,1995-06
2566,Anthony Bonner,,False,6,1990-91,1995-06
2567,Anthony Cook,,False,4,1990-91,1995-06
2568,Bimbo Coles,,False,14,1990-91,2003-04
2569,Bo Kimble,,False,3,1990-91,1992-93
2570,Brian Oliver,,False,4,1990-91,1997-98
2571,Cedric Ball,,False,1,1990-91,1990-91
2572,Cedric Ceballos,,False,11,1990-91,2000-01
2573,Chris Munk,,False,1,1990-91,1990-91
2574,Dan Godfread,,False,2,1990-91,1991-92
2575,Dan O'Sullivan,,False,4,1990-91,1995-06
2576,Danny Ferry,,False,13,1990-91,2002-03
2577,Dave Jamerson,,False,3,1990-91,1993-94
2578,Dee Brown,1968.0,False,12,1990-91,2001-02
2579,Dennis Scott,,False,10,1990-91,1999-00
2580,Derrick Coleman,,False,15,1990-91,2004-05
2581,Duane Causwell,,False,11,1990-91,2000-01
2582,Dwayne Schintzius,,False,8,1990-91,1998-99
2583,Elden Campbell,,False,15,1990-91,2004-05
2584,Felton Spencer,,False,12,1990-91,2001-02
2585,Gary Payton,,True,17,1990-91,2006-07
2586,Gerald Glass,,False,4,1990-91,1995-06
2587,Gerald Paddio,,False,3,1990-91,1993-94
2588,Greg Foster,,False,13,1990-91,2002-03
2589,Henry James,,False,7,1990-91,1997-98
2590,Howard Wright,,False,2,1990-91,1992-93
2591,Ian Lockhart,,False,1,1990-91,1990-91
2592,Irving Thomas,,False,1,1990-91,1990-91
2593,Jayson Williams,,False,9,1990-91,1998-99
2594,Jerrod Mustaf,,False,4,1990-91,1993-94
2595,Jim Grandholm,,False,1,1990-91,1990-91
2596,Jud Buechler,,False,12,1990-91,2001-02
2597,Keith Askins,,False,9,1990-91,1998-99
2598,Kendall Gill,,False,15,1990-91,2004-05
2599,Kennard Winchester,,False,3,1990-91,1992-93
2600,Kenny Williams,,False,4,1990-91,1993-94
2601,Kevin Pritchard,,False,4,1990-91,1995-06
2602,Kurk Lee,,False,1,1990-91,1990-91
2603,Lance Blanks,,False,3,1990-91,1992-93
2604,Larry Robinson,,False,7,1990-91,2001-02
2605,Les Jepsen,,False,2,1990-91,1991-92
2606,Lionel Simmons,,False,7,1990-91,1996-97
2607,Loy Vaught,,False,11,1990-91,2000-01
2608,Mahmoud Abdul-Rauf,,False,9,1990-91,2000-01
2609,Marcus Liberty,,False,4,1990-91,1993-94
2610,Mario Elie,,False,11,1990-91,2000-01
2611,Matt Bullard,,False,11,1990-91,2001-02
2612,Miloš Babić,,False,2,1990-91,1991-92
2613,Negele Knight,,False,6,1990-91,1998-99
2614,Richard Coffey,,False,1,1990-91,1990-91
2615,Rick Calloway,,False,1,1990-91,1990-91
2616,Rumeal Robinson,,False,6,1990-91,1996-97
2617,Scott Williams,,False,15,1990-91,2004-05
2618,Sean Higgins,,False,6,1990-91,1997-98
2619,Steve Henson,,False,7,1990-91,1998-99
2620,Steve Scheffler,,False,7,1990-91,1996-97
2621,Stojko Vranković,,False,5,1990-91,1998-99
2622,Tate George,,False,4,1990-91,1994-95
2623,Terry Mills,,False,11,1990-91,2000-01
2624,Tony Dawson,,False,2,1990-91,1994-95
2625,Tony Harris,,False,3,1990-91,1994-95
2626,Tony Massenburg,,False,13,1990-91,2004-05
2627,Tony Smith,,False,9,1990-91,2000-01
2628,Travis Mays,,False,3,1990-91,1992-93
2629,Trevor Wilson,,False,4,1990-91,1995-06
2630,Tyrone Hill,,False,14,1990-91,2003-04
2631,Walter Palmer,,False,2,1990-91,1992-93
2632,Willie Burton,,False,8,1990-91,1998-99
2633,Billy Owens,,False,10,1991-92,2000-01
2634,Bison Dele,,False,8,1991-92,1998-99
2635,Bobby Phills,,False,9,1991-92,1999-00
2636,Brian Howard,,False,2,1991-92,1992-93
2637,Carl Herrera,,False,8,1991-92,1998-99
2638,Carl Thomas,,False,3,1991-92,1997-98
2639,Cedric Hunter,,False,1,1991-92,1991-92
2640,Charles Thomas,,False,1,1991-92,1991-92
2641,Chris Corchiani,,False,3,1991-92,1993-94
2642,Chris Gatling,,False,11,1991-92,2001-02
2643,Corey Crowder,,False,2,1991-92,1994-95
2644,Dale Davis,,False,16,1991-92,2006-07
2645,David Benoit,,False,7,1991-92,2000-01
2646,Demetrius Calip,,False,1,1991-92,1991-92
2647,Derek Strong,,False,10,1991-92,2000-01
2648,Dikembe Mutombo,,True,18,1991-92,2008-09
2649,Donald Hodge,,False,5,1991-92,1995-06
2650,Doug Lee,,False,3,1991-92,1994-95
2651,Doug Smith,,False,5,1991-92,1995-06
2652,Elliot Perry,,False,10,1991-92,2001-02
2653,Eric Murdock,,False,9,1991-92,1999-00
2654,Greg Anthony,,False,11,1991-92,2001-02
2655,Greg Sutton,,False,3,1991-92,1995-06
2656,Isaac Austin,,False,9,1991-92,2001-02
2657,Jimmy Oliver,,False,5,1991-92,1998-99
2658,John Turner,,False,1,1991-92,1991-92
2659,João Vianna,,False,1,1991-92,1991-92
2660,Keith Owens,,False,1,1991-92,1991-92
2661,Kenny Anderson,,False,14,1991-92,2004-05
2662,Kevin Brooks,,False,3,1991-92,1993-94
2663,Kevin Lynch,,False,2,1991-92,1992-93
2664,LaBradford Smith,,False,3,1991-92,1993-94
2665,Lamont Strothers,,False,2,1991-92,1992-93
2666,Larry Johnson,1969.0,False,10,1991-92,2000-01
2667,Larry Stewart,,False,5,1991-92,1996-97
2668,LeRon Ellis,,False,3,1991-92,1995-06
2669,Luc Longley,,False,10,1991-92,2000-01
2670,Mark Macon,,False,6,1991-92,1998-99
2671,Mark Randall,,False,4,1991-92,1994-95
2672,Marty Conlon,,False,9,1991-92,1999-00
2673,Mike Iuzzolino,,False,2,1991-92,1992-93
2674,Myron Brown,,False,1,1991-92,1991-92
2675,Patrick Eddie,,False,1,1991-92,1991-92
2676,Paul Graham,,False,3,1991-92,1993-94
2677,Pete Chilcutt,,False,9,1991-92,1999-00
2678,Randy Brown,,False,12,1991-92,2002-03
2679,Rich King,,False,4,1991-92,1994-95
2680,Rick Fox,,False,13,1991-92,2003-04
2681,Robert Pack,,False,13,1991-92,2003-04
2682,Rodney Monroe,,False,1,1991-92,1991-92
2683,Sean Green,,False,3,1991-92,1993-94
2684,Stacey Augmon,,False,15,1991-92,2005-06
2685,Stanley Roberts,,False,8,1991-92,1999-00
2686,Stephen Thompson,,False,1,1991-92,1991-92
2687,Steve Bardo,,False,3,1991-92,1995-06
2688,Steve Smith,,False,14,1991-92,2004-05
2689,Terrell Brandon,,False,11,1991-92,2001-02
2690,Tharon Mayes,,False,1,1991-92,1991-92
2691,Tom Copa,,False,1,1991-92,1991-92
2692,Tracy Moore,,False,5,1991-92,1996-97
2693,Victor Alexander,,False,5,1991-92,2001-02
2694,Adam Keefe,,False,9,1992-93,2000-01
2695,Alex Blackwell,,False,1,1992-93,1992-93
2696,Alonzo Mourning,,True,15,1992-93,2007-08
2697,Andre Spencer,,False,2,1992-93,1993-94
2698,Anthony Avent,,False,6,1992-93,1999-00
2699,Anthony Peeler,,False,13,1992-93,2004-05
2700,Anthony Pullard,,False,1,1992-93,1992-93
2701,Barry Stevens,,False,1,1992-93,1992-93
2702,Brent Price,,False,9,1992-93,2001-02
2703,Bryant Stith,,False,10,1992-93,2001-02
2704,Byron Houston,,False,4,1992-93,1995-06
2705,Chris Smith,1970.0,False,3,1992-93,1994-95
2706,Christian Laettner,,False,13,1992-93,2004-05
2707,Clarence Weatherspoon,,False,13,1992-93,2004-05
2708,Corey Williams,,False,2,1992-93,1993-94
2709,Dave Johnson,,False,2,1992-93,1993-94
2710,Dexter Cambridge,,False,1,1992-93,1992-93
2711,Don MacLean,,False,9,1992-93,2000-01
2712,Doug Christie,,False,15,1992-93,2006-07
2713,Doug Overton,,False,11,1992-93,2003-04
2714,Duane Cooper,,False,2,1992-93,1993-94
2715,Elmore Spencer,,False,5,1992-93,1996-97
2716,Eric Anderson,,False,2,1992-93,1993-94
2717,Gundars Vētra,,False,1,1992-93,1992-93
2718,Harold Miner,,False,4,1992-93,1995-06
2719,Hubert Davis,,False,12,1992-93,2003-04
2720,Isaiah Morris,,False,1,1992-93,1992-93
2721,Jay Guidinger,,False,2,1992-93,1993-94
2722,Jim Jackson,,False,14,1992-93,2005-06
2723,Jo Jo English,,False,3,1992-93,1994-95
2724,Joe Courtney,,False,4,1992-93,1996-97
2725,John Crotty,,False,11,1992-93,2002-03
2726,Jon Barry,,False,14,1992-93,2005-06
2727,Keith Jennings,,False,3,1992-93,1994-95
2728,LaPhonso Ellis,,False,11,1992-93,2002-03
2729,Latrell Sprewell,,False,13,1992-93,2004-05
2730,Lee Mayberry,,False,7,1992-93,1998-99
2731,Litterial Green,,False,5,1992-93,1998-99
2732,Lloyd Daniels,,False,5,1992-93,1997-98
2733,Lorenzo Williams,,False,7,1992-93,1999-00
2734,Malik Sealy,,False,8,1992-93,1999-00
2735,Marcus Webb,,False,1,1992-93,1992-93
2736,Marlon Maxey,,False,2,1992-93,1993-94
2737,Matt Geiger,,False,10,1992-93,2001-02
2738,Matt Othick,,False,1,1992-93,1992-93
2739,Melvin Newbern,,False,1,1992-93,1992-93
2740,Oliver Miller,,False,9,1992-93,2003-04
2741,Pat Durham,,False,2,1992-93,1994-95
2742,Radisav Ćurčić,,False,1,1992-93,1992-93
2743,Randy Woods,,False,4,1992-93,1995-06
2744,Reggie Smith,,False,2,1992-93,1993-94
2745,Richard Dumas,,False,3,1992-93,1995-06
2746,Ricky Blanton,,False,1,1992-93,1992-93
2747,Robert Horry,,False,16,1992-93,2007-08
2748,Robert Werdann,,False,3,1992-93,1996-97
2749,Sam Mack,,False,7,1992-93,2001-02
2750,Sean Rooks,,False,12,1992-93,2003-04
2751,Shaquille O'Neal,,True,19,1992-93,2010-11
2752,Stephen Howard,,False,4,1992-93,1997-98
2753,Thomas Jordan,,False,1,1992-93,1992-93
2754,Todd Day,,False,8,1992-93,2000-01
2755,Tom Gugliotta,,False,13,1992-93,2004-05
2756,Tony Bennett,,False,3,1992-93,1994-95
2757,Tracy Murray,,False,12,1992-93,2003-04
2758,Walt Williams,,False,11,1992-93,2002-03
2759,Walter Bond,,False,3,1992-93,1994-95
2760,Aaron Williams,,False,14,1993-94,2007-08
2761,Acie Earl,,False,4,1993-94,1996-97
2762,Adonis Jordan,,False,2,1993-94,1998-99
2763,Allan Houston,,False,12,1993-94,2004-05
2764,Alphonso Ford,,False,2,1993-94,1994-95
2765,Andrew Gaze,,False,2,1993-94,1998-99
2766,Andrés Guibert,,False,2,1993-94,1994-95
2767,Anfernee Hardaway,,False,14,1993-94,2007-08
2768,Antonio Davis,,False,13,1993-94,2005-06
2769,Antonio Harvey,,False,8,1993-94,2002-03
2770,Bill Edwards,,False,1,1993-94,1993-94
2771,Bo Outlaw,,False,15,1993-94,2007-08
2772,Bob Martin,,False,2,1993-94,1994-95
2773,Bobby Hurley,,False,5,1993-94,1997-98
2774,Brian Davis,,False,1,1993-94,1993-94
2775,Bryon Russell,,False,13,1993-94,2005-06
2776,Calbert Cheaney,,False,13,1993-94,2005-06
2777,Chad Gallagher,,False,1,1993-94,1993-94
2778,Chris Jent,,False,2,1993-94,1996-97
2779,Chris King,,False,3,1993-94,1998-99
2780,Chris Mills,,False,10,1993-94,2002-03
2781,Chris Webber,,True,15,1993-94,2007-08
2782,Chris Whitney,,False,11,1993-94,2003-04
2783,Corie Blount,,False,11,1993-94,2003-04
2784,Darnell Mee,,False,2,1993-94,1994-95
2785,Darren Morningstar,,False,1,1993-94,1993-94
2786,David Wesley,,False,14,1993-94,2006-07
2787,Dell Demps,,False,3,1993-94,1996-97
2788,Dino Radja,,True,4,1993-94,1996-97
2789,Doug Edwards,,False,3,1993-94,1995-06
2790,Eric Riley,,False,5,1993-94,1998-99
2791,Ervin Johnson,,False,13,1993-94,2005-06
2792,Evers Burns,,False,1,1993-94,1993-94
2793,Gary Alexander,,False,1,1993-94,1993-94
2794,Geert Hammink,,False,3,1993-94,1995-06
2795,George Lynch,,False,12,1993-94,2004-05
2796,Gerald Madkins,,False,3,1993-94,1997-98
2797,Gheorghe Mureșan,,False,6,1993-94,1999-00
2798,Greg Graham,,False,5,1993-94,1997-98
2799,Harold Ellis,,False,3,1993-94,1997-98
2800,Isaiah Rider,,False,9,1993-94,2001-02
2801,Jamal Mashburn,,False,11,1993-94,2003-04
2802,James Robinson,,False,7,1993-94,2000-01
2803,Josh Grant,,False,1,1993-94,1993-94
2804,Keith Tower,,False,4,1993-94,1996-97
2805,Kevin Thompson,,False,1,1993-94,1993-94
2806,Lindsey Hunter,,False,17,1993-94,2009-10
2807,Lucious Harris,,False,12,1993-94,2004-05
2808,Luther Wright,,False,1,1993-94,1993-94
2809,Malcolm Mackey,,False,1,1993-94,1993-94
2810,Matt Wenstrom,,False,1,1993-94,1993-94
2811,Michael Curry,,False,11,1993-94,2004-05
2812,Mike Peplowski,,False,3,1993-94,1995-06
2813,Mitchell Butler,,False,8,1993-94,2003-04
2814,Nick Van Exel,,False,13,1993-94,2005-06
2815,P.J. Brown,,False,15,1993-94,2007-08
2816,Popeye Jones,,False,11,1993-94,2003-04
2817,Reggie Jordan,,False,6,1993-94,1999-00
2818,Rex Walters,,False,7,1993-94,1999-00
2819,Richard Petruška,,False,1,1993-94,1993-94
2820,Ricky Grace,,False,1,1993-94,1993-94
2821,Rodney Rogers,,False,12,1993-94,2004-05
2822,Sam Cassell,,False,15,1993-94,2007-08
2823,Scott Burrell,,False,8,1993-94,2000-01
2824,Scott Haskin,,False,1,1993-94,1993-94
2825,Shawn Bradley,,False,12,1993-94,2004-05
2826,Skeeter Henry,,False,1,1993-94,1993-94
2827,Stanley Jackson,,False,1,1993-94,1993-94
2828,Terry Dehere,,False,6,1993-94,1998-99
2829,Toni Kukoč,,True,13,1993-94,2005-06
2830,Vin Baker,,False,13,1993-94,2005-06
2831,Warren Kidd,,False,1,1993-94,1993-94
2832,Aaron McKie,,False,13,1994-95,2006-07
2833,Aaron Swinson,,False,1,1994-95,1994-95
2834,Anthony Miller,,False,8,1994-95,2004-05
2835,Anthony Tucker,,False,1,1994-95,1994-95
2836,Antonio Lang,,False,6,1994-95,1999-00
2837,Askia Jones,,False,1,1994-95,1994-95
2838,B.J. Tyler,,False,1,1994-95,1994-95
2839,Bill Curley,,False,5,1994-95,2000-01
2840,Brian Grant,,False,12,1994-95,2005-06
2841,Brooks Thompson,,False,4,1994-95,1997-98
2842,Carlos Rogers,,False,8,1994-95,2001-02
2843,Charlie Ward,,False,11,1994-95,2004-05
2844,Chris Childs,,False,9,1994-95,2002-03
2845,Clifford Rozier,,False,4,1994-95,1997-98
2846,Darrell Armstrong,,False,14,1994-95,2007-08
2847,Darrick Martin,,False,13,1994-95,2007-08
2848,Darrin Hancock,,False,3,1994-95,1996-97
2849,Derrick Alston,,False,3,1994-95,1996-97
2850,Derrick Phelps,,False,1,1994-95,1994-95
2851,Dickey Simpkins,,False,7,1994-95,2001-02
2852,Dontonio Wingfield,,False,4,1994-95,1997-98
2853,Donyell Marshall,,False,15,1994-95,2008-09
2854,Dwayne Morton,,False,1,1994-95,1994-95
2855,Eddie Jones,,False,14,1994-95,2007-08
2856,Eldridge Recasner,,False,8,1994-95,2001-02
2857,Elmer Bennett,,False,3,1994-95,1996-97
2858,Eric Mobley,,False,3,1994-95,1996-97
2859,Eric Montross,,False,8,1994-95,2001-02
2860,Eric Piatkowski,,False,14,1994-95,2007-08
2861,Fred Vinson,,False,2,1994-95,1999-00
2862,Glenn Robinson,,False,11,1994-95,2004-05
2863,Grant Hill,,True,18,1994-95,2012-13
2864,Greg Minor,,False,5,1994-95,1998-99
2865,Howard Eisley,,False,12,1994-95,2005-06
2866,Ivano Newbill,,False,3,1994-95,1997-98
2867,Jalen Rose,,False,13,1994-95,2006-07
2868,James Blackwell,,False,1,1994-95,1994-95
2869,Jamie Watson,,False,4,1994-95,1998-99
2870,Jason Kidd,,True,19,1994-95,2012-13
2871,Jerome Harmon,,False,1,1994-95,1994-95
2872,Jim McIlvaine,,False,7,1994-95,2000-01
2873,Julius Nwosu,,False,1,1994-95,1994-95
2874,Juwan Howard,,False,19,1994-95,2012-13
2875,Khalid Reeves,,False,6,1994-95,1999-00
2876,Lamond Murray,,False,11,1994-95,2005-06
2877,Mark Strickland,,False,8,1994-95,2002-03
2878,Matt Fish,,False,3,1994-95,1996-97
2879,Michael Smith,1972.0,False,7,1994-95,2000-01
2880,Monty Williams,,False,9,1994-95,2002-03
2881,Reggie Slater,,False,8,1994-95,2002-03
2882,Ryan Lorthridge,,False,1,1994-95,1994-95
2883,Sergei Bazarevich,,False,1,1994-95,1994-95
2884,Sharone Wright,,False,4,1994-95,1997-98
2885,Tim Breaux,,False,3,1994-95,1997-98
2886,Tom Hovasse,,False,1,1994-95,1994-95
2887,Tony Dumas,,False,4,1994-95,1997-98
2888,Trevor Ruffin,,False,2,1994-95,1995-06
2889,Wesley Person,,False,11,1994-95,2004-05
2890,Yinka Dare,,False,4,1994-95,1997-98
2891,Žan Tabak,,False,6,1994-95,2000-01
2892,Alan Henderson,,False,12,1995-06,2006-07
2893,Alvin Heggs,,False,1,1995-06,1995-06
2894,Andrew DeClercq,,False,10,1995-06,2004-05
2895,Anthony Goldwire,,False,8,1995-06,2005-06
2896,Antonio McDyess,,False,15,1995-06,2010-11
2897,Arvydas Sabonis,,True,7,1995-06,2002-03
2898,Ashraf Amaya,,False,2,1995-06,1996-97
2899,Bob Sura,,False,10,1995-06,2004-05
2900,Brent Barry,,False,14,1995-06,2008-09
2901,Bryant Reeves,,False,6,1995-06,2000-01
2902,Cedric Lewis,,False,1,1995-06,1995-06
2903,Charles Claxton,,False,1,1995-06,1995-06
2904,Cherokee Parks,,False,9,1995-06,2003-04
2905,Chris Carr,,False,6,1995-06,2000-01
2906,Clint McDaniel,,False,1,1995-06,1995-06
2907,Corey Beck,,False,3,1995-06,1998-99
2908,Corliss Williamson,,False,12,1995-06,2006-07
2909,Cory Alexander,,False,7,1995-06,2004-05
2910,Cuonzo Martin,,False,2,1995-06,1996-97
2911,Damon Stoudamire,,False,13,1995-06,2007-08
2912,Darryl Johnson,,False,1,1995-06,1995-06
2913,David Vaughn,1973.0,False,4,1995-06,1998-99
2914,Don Reid,,False,8,1995-06,2002-03
2915,Donnie Boyce,,False,2,1995-06,1996-97
2916,Donny Marshall,,False,5,1995-06,2002-03
2917,Dwayne Whitfield,,False,1,1995-06,1995-06
2918,Ed O'Bannon,,False,2,1995-06,1996-97
2919,Eric Snow,,False,13,1995-06,2007-08
2920,Eric Williams,,False,12,1995-06,2006-07
2921,Frankie King,,False,2,1995-06,1996-97
2922,Fred Hoiberg,,False,10,1995-06,2004-05
2923,Gary Trent,,False,9,1995-06,2003-04
2924,George Zídek,,False,3,1995-06,1997-98
2925,Greg Ostertag,,False,11,1995-06,2005-06
2926,Howard Nathan,,False,1,1995-06,1995-06
2927,Jason Caffey,,False,8,1995-06,2002-03
2928,Jeff Webster,,False,1,1995-06,1995-06
2929,Jerome Allen,,False,2,1995-06,1996-97
2930,Jerry Stackhouse,,False,18,1995-06,2012-13
2931,Jimmy King,,False,2,1995-06,1996-97
2932,Joe Smith,,False,16,1995-06,2010-11
2933,John Amaechi,,False,5,1995-06,2002-03
2934,John Coker,,False,3,1995-06,2000-01
2935,Junior Burrough,,False,1,1995-06,1995-06
2936,Kevin Garnett,,True,21,1995-06,2015-16
2937,Kurt Thomas,,False,18,1995-06,2012-13
2938,Larry Sykes,,False,1,1995-06,1995-06
2939,Lawrence Moten,,False,3,1995-06,1997-98
2940,Logan Vander Velden,,False,1,1995-06,1995-06
2941,Loren Meyer,,False,3,1995-06,1998-99
2942,Lou Roe,,False,2,1995-06,1996-97
2943,Mario Bennett,,False,4,1995-06,1999-00
2944,Mark Davis,1973.0,False,5,1995-06,1999-00
2945,Marques Bragg,,False,1,1995-06,1995-06
2946,Martin Lewis,,False,2,1995-06,1996-97
2947,Melvin Booker,,False,2,1995-06,1996-97
2948,Michael Finley,,False,15,1995-06,2009-10
2949,Randolph Childress,,False,2,1995-06,1996-97
2950,Rasheed Wallace,,False,16,1995-06,2012-13
2951,Rastko Cvetković,,False,1,1995-06,1995-06
2952,Rich Manning,,False,2,1995-06,1996-97
2953,Robert Churchwell,,False,1,1995-06,1995-06
2954,Sasha Danilović,,False,2,1995-06,1996-97
2955,Shawn Respert,,False,4,1995-06,1998-99
2956,Sherell Ford,,False,1,1995-06,1995-06
2957,Stefano Rusconi,,False,1,1995-06,1995-06
2958,Terrence Rencher,,False,1,1995-06,1995-06
2959,Theo Ratliff,,False,16,1995-06,2010-11
2960,Thomas Hamilton,,False,2,1995-06,1999-00
2961,Todd Mundt,,False,1,1995-06,1995-06
2962,Travis Best,,False,10,1995-06,2004-05
2963,Tyus Edney,,False,4,1995-06,2000-01
2964,Vincenzo Esposito,,False,1,1995-06,1995-06
2965,Voshon Lenard,,False,11,1995-06,2005-06
2966,Aleksandar Djordjevic,,False,1,1996-97,1996-97
2967,Allen Iverson,,True,14,1996-97,2009-10
2968,Amal McCaskill,,False,4,1996-97,2003-04
2969,Antoine Walker,,False,12,1996-97,2007-08
2970,Ben Davis,,False,4,1996-97,1999-00
2971,Ben Wallace,,True,16,1996-97,2011-12
2972,Brent Scott,,False,1,1996-97,1996-97
2973,Brett Szabo,,False,1,1996-97,1996-97
2974,Brian Evans,,False,3,1996-97,1998-99
2975,Bruce Bowen,,False,13,1996-97,2008-09
2976,Chris Robinson,,False,2,1996-97,1997-98
2977,Darvin Ham,,False,8,1996-97,2004-05
2978,Dean Garrett,,False,6,1996-97,2001-02
2979,Derek Fisher,,False,18,1996-97,2013-14
2980,Devin Gray,,False,2,1996-97,1999-00
2981,Dexter Boney,,False,1,1996-97,1996-97
2982,Donald Whiteside,,False,2,1996-97,1997-98
2983,Emanual Davis,,False,6,1996-97,2002-03
2984,Erick Dampier,,False,16,1996-97,2011-12
2985,Erick Strickland,,False,9,1996-97,2004-05
2986,Evric Gray,,False,1,1996-97,1996-97
2987,Gaylon Nickerson,,False,1,1996-97,1996-97
2988,Horacio Llamas,,False,2,1996-97,1997-98
2989,James Scott,,False,1,1996-97,1996-97
2990,Jamie Feick,,False,5,1996-97,2000-01
2991,Jason Sasser,,False,2,1996-97,1998-99
2992,Jeff McInnis,,False,11,1996-97,2007-08
2993,Jermaine O'Neal,,False,18,1996-97,2013-14
2994,Jerome Williams,,False,9,1996-97,2004-05
2995,Jimmy Carruth,,False,1,1996-97,1996-97
2996,Joe Stephens,,False,3,1996-97,1999-00
2997,John Wallace,,False,7,1996-97,2003-04
2998,Kerry Kittles,,False,8,1996-97,2004-05
2999,Kevin Salvadori,,False,2,1996-97,1997-98
3000,Kobe Bryant,,True,20,1996-97,2015-16
3001,Lorenzen Wright,,False,13,1996-97,2008-09
3002,Malik Rose,,False,13,1996-97,2008-09
3003,Marcus Brown,,False,2,1996-97,1999-00
3004,Marcus Camby,,False,17,1996-97,2012-13
3005,Mark Bradtke,,False,1,1996-97,1996-97
3006,Mark Hendrickson,,False,4,1996-97,1999-00
3007,Martin Müürsepp,,False,2,1996-97,1997-98
3008,Matt Maloney,,False,6,1996-97,2002-03
3009,Matt Steigenga,,False,1,1996-97,1996-97
3010,Michael Hawkins,,False,4,1996-97,2000-01
3011,Moochie Norris,,False,9,1996-97,2005-06
3012,Nate Driggers,,False,1,1996-97,1996-97
3013,Othella Harrington,,False,12,1996-97,2007-08
3014,Priest Lauderdale,,False,2,1996-97,1997-98
3015,Randy Livingston,,False,11,1996-97,2006-07
3016,Ray Allen,,True,18,1996-97,2013-14
3017,Ray Owes,,False,1,1996-97,1996-97
3018,Reggie Geary,,False,2,1996-97,1997-98
3019,Roy Rogers,,False,3,1996-97,1999-00
3020,Ruben Nembhard,,False,1,1996-97,1996-97
3021,Samaki Walker,,False,10,1996-97,2005-06
3022,Shandon Anderson,,False,10,1996-97,2005-06
3023,Shane Heal,,False,2,1996-97,2003-04
3024,Shareef Abdur-Rahim,,False,12,1996-97,2007-08
3025,Shawnelle Scott,,False,4,1996-97,2001-02
3026,Stephon Marbury,,False,13,1996-97,2008-09
3027,Steve Hamer,,False,1,1996-97,1996-97
3028,Steve Nash,,True,18,1996-97,2013-14
3029,Stevin Smith,,False,1,1996-97,1996-97
3030,Todd Fuller,,False,5,1996-97,2000-01
3031,Tony Delk,,False,10,1996-97,2005-06
3032,Travis Knight,,False,7,1996-97,2002-03
3033,Vitaly Potapenko,,False,11,1996-97,2006-07
3034,Walter McCarty,,False,10,1996-97,2005-06
3035,Adonal Foyle,,False,12,1997-98,2008-09
3036,Alvin Williams,,False,9,1997-98,2006-07
3037,Anthony Johnson,,False,13,1997-98,2009-10
3038,Anthony Parker,,False,9,1997-98,2011-12
3039,Antonio Daniels,,False,13,1997-98,2010-11
3040,Austin Croshere,,False,12,1997-98,2008-09
3041,Bobby Jackson,,False,12,1997-98,2008-09
3042,Brandon Williams,,False,3,1997-98,2002-03
3043,Brevin Knight,,False,12,1997-98,2008-09
3044,Bubba Wells,,False,1,1997-98,1997-98
3045,Cedric Henderson,1975.0,False,5,1997-98,2001-02
3046,Charles O'Bannon,,False,2,1997-98,1998-99
3047,Charles Smith,1975.0,False,5,1997-98,2005-06
3048,Chauncey Billups,,False,17,1997-98,2013-14
3049,Chris Anstey,,False,3,1997-98,1999-00
3050,Chris Crawford,,False,7,1997-98,2003-04
3051,Chris Garner,,False,2,1997-98,2000-01
3052,Danny Fortson,,False,10,1997-98,2006-07
3053,DeJuan Wheat,,False,2,1997-98,1998-99
3054,Derek Anderson,,False,11,1997-98,2007-08
3055,Derek Grimm,,False,1,1997-98,1997-98
3056,Dontae' Jones,,False,1,1997-98,1997-98
3057,Drew Barry,,False,3,1997-98,1999-00
3058,Ed Gray,,False,2,1997-98,1998-99
3059,Ed Stokes,,False,1,1997-98,1997-98
3060,Eric Washington,,False,2,1997-98,1998-99
3061,Etdrick Bohannon,,False,4,1997-98,2000-01
3062,God Shammgod,,False,1,1997-98,1997-98
